source_page,category,code,name,sale_price,source_initial_stock,source_total_stock,import_stock,requires_review
48,Abarrotes,6987968600029,CANDELAS DE CUMPLEAÑOS,20.0,5.0,5.0,5.0,
48,Abarrotes,6991703763689,Huevos sorpresa,180.0,0.0,0.0,0,
48,Abarrotes,6995816268062,Piecitos Mulaya,35.0,10.0,10.0,10.0,
48,Abarrotes,7012453602024,GLOBOS BALLON PARTY,95.0,0.0,0.0,0,
48,Abarrotes,706703070625,GLOBOS BUFFONE,100.0,0.0,0.0,0,
48,Abarrotes,7067030796122,Globos Balloons,110.0,9.0,9.0,9.0,
48,Abarrotes,708926509040,CIGARRO ULTRA BUY,43.0,0.0,0.0,0,
49,Abarrotes,7099940130505,Super Mix Chocolate 454 g,100.0,1.0,1.0,1.0,
49,Abarrotes,7099940153108,Hot Cake mix 450 g,80.0,0.0,0.0,0,
49,Abarrotes,7128787031,TOALLA HUMEDAS GOOD CLEAN,70.0,0.0,0.0,0,
49,Abarrotes,714258000469,EMPANIZAR DON JULIO DE 454 GRAMOS,95.0,0.0,0.0,0,
49,Abarrotes,714258001442,Empanizador Don Julio 125 g,40.0,323.0,323.0,323.0,
49,Abarrotes,714258002081,Salsa Picante Don Julio 135 Ml,24.0,0.0,0.0,0,
49,Abarrotes,714258004115,AJO LISTO 330 ML VASO D/JULIO,95.0,3.0,3.0,3.0,
49,Abarrotes,714258005631,Ajo listo con perejil 330 ml,110.0,2.0,2.0,2.0,
49,Abarrotes,714258013988,SALSA PICANTE DON JULIO 240 ML,40.0,3.0,3.0,3.0,
49,Abarrotes,714258014480,Ajo listo con perejil 240 ml,65.0,8.0,8.0,8.0,
49,Abarrotes,714258014640,Empanizador Don Julio 56.7 g,20.0,178.0,178.0,178.0,
49,Abarrotes,714258017320,Salsa Picante Don Julio 460 Ml,60.0,24.0,24.0,24.0,
49,Abarrotes,714943001258,ACEITE ECONOMAX 3785/ GALON,360.0,0.0,0.0,0,
49,Abarrotes,714943001511,ACEITE ECONOMAX 1803 ML,190.0,0.0,0.0,0,
49,Abarrotes,714943002006,Aceite Santa Monica De 10 Litros,700.0,0.0,0.0,0,
49,Abarrotes,714943002020,"ACEITE SANTA MONICA 1,803 ML",165.0,0.0,0.0,0,
49,Abarrotes,719565390647,SHAMPO LITTLE TIKES 514 ML,120.0,0.0,0.0,0,
49,Abarrotes,719665000941,Leche Nestogeno 1 400 g,250.0,6.0,6.0,6.0,
49,Abarrotes,721043200230,BOM BOM YUPI,40.0,0.0,0.0,0,
49,Abarrotes,721282201182,Tortrix taco 35 Gr,100.0,1.0,1.0,1.0,
49,Abarrotes,731653201420,Margarina Cremy 400 gr,10.4,0.0,0.0,0,
49,Abarrotes,731701001293,CANELONES ROMA 250 GR,55.0,1.0,1.0,1.0,
49,Abarrotes,731701131044,Espaguetti Milano 200 g,15.0,39.0,39.0,39.0,
49,Abarrotes,731701131211,CODITOS MILANO,17.0,27.0,27.0,27.0,
50,Abarrotes,731701131273,CONCHITAS MILANO,15.0,21.0,19.0,19.0,
50,Abarrotes,731963330399,ACEITE D'OROFRIT 1500 ML,150.0,4.0,4.0,4.0,
50,Abarrotes,732748019166,MALVAVISCO BEMYBON TRICOLOR 300GR,50.0,0.0,0.0,0,
50,Abarrotes,734474500215,Shinola DIAMOND 60ml,48.0,9.0,9.0,9.0,
50,Abarrotes,734474504015,PASTA DE LUSTRAR DIAMOND 70 G,60.0,13.0,13.0,13.0,
50,Abarrotes,738777020036,Jalapeño Escabeche 180 G,48.0,1.0,1.0,1.0,
50,Abarrotes,738777190258,Salsa Barbacoa 900 gr,160.0,0.0,0.0,0,
50,Abarrotes,739337206143,Caramelo fruta frupy,75.0,0.0,0.0,0,
50,Abarrotes,739337206181,PALETA PINTA LABIO,45.0,0.0,0.0,0,
50,Abarrotes,74006171011648,CREMA HYPNOTIQUE CARE 500 ML,120.0,0.0,0.0,0,
50,Abarrotes,7401000439808,SPRAY FIJADOR SALON EXCLUSIVE,80.0,0.0,0.0,0,
50,Abarrotes,7401000704036,JUGO SIPI,200.0,0.0,0.0,0,
50,Abarrotes,7401001505755,ACEITE PURELA 1000 ML,60.0,0.0,0.0,0,
50,Abarrotes,7401001506738,Aceite ideal 1500 Ml,190.0,1.0,1.0,1.0,
50,Abarrotes,7401001506752,Aceite Ideal soya 3750 Ml,420.0,2.0,2.0,2.0,
50,Abarrotes,7401001506790,Aceite ideal Soya 1500 Ml,295.0,0.0,0.0,0,
50,Abarrotes,7401001506806,Aceite Ideal soya 3000 Ml,340.0,0.0,0.0,0,
50,Abarrotes,7401001584620,ACEITE PURELA 800 ML,48.0,0.0,0.0,0,
50,Abarrotes,7401001622469,DETERGENTE ESPUMIL DE 1 KG,85.0,87.0,86.0,86.0,
50,Abarrotes,7401001677711,JABON AMBAR 1140 GR,27.92,0.0,0.0,0,
50,Abarrotes,7401001678312,ESPUMIL 140 GR,10.0,12.0,12.0,12.0,
50,Abarrotes,7401001679050,Suavitel terso 2lts,160.0,8.0,7.0,7.0,
50,Abarrotes,7401001681497,DETERGENTE ULTRA KLIN 400 GR,35.0,17.0,17.0,17.0,
50,Abarrotes,7401001681930,Detergente espumil 9 kl,650.0,7.0,7.0,7.0,
51,Abarrotes,7401001682333,JABON LAVATRASTE RINSO BARRA 500GRM,22.0,50.0,50.0,50.0,
51,Abarrotes,7401001683088,JABON ESPUMIL 340 GR,18.5,0.0,0.0,0,
51,Abarrotes,7401001683569,JABON ESPUMIL 85 GR,5.42,0.0,0.0,0,
51,Abarrotes,74010029026638,MASECA ORO MAYA,19.25,25.0,25.0,25.0,
51,Abarrotes,7401004202149,MOSTAZA REGIA DAYPACK,35.0,0.0,0.0,0,
51,Abarrotes,740100422347,MOSTAZA REGIA BOLSA 200 GR,35.0,0.0,0.0,0,
51,Abarrotes,7401005403354,Crema Perfect Bogy 240 ml,70.0,0.0,0.0,0,
51,Abarrotes,7401005403873,Acetona Darosa 100 ml,45.0,14.0,14.0,14.0,
51,Abarrotes,7401005406195,MAQUILLAJE DAROSA 35 GR,75.0,0.0,0.0,0,
51,Abarrotes,7401005406911,SPRAY FIJADOR DAROSA 150 ML,90.0,0.0,0.0,0,
51,Abarrotes,7401005413193,CREMA PERFECT BODY MARLEN LAMUR 480ML,110.0,3.0,3.0,3.0,
51,Abarrotes,7401005485527,SPRAY FIJADOR DAROSA 2 EN 1,125.0,0.0,0.0,0,
51,Abarrotes,7401006102225,Jabon Espumil 500 gr,30.0,0.0,0.0,0,
51,Abarrotes,7401006104847,Jabon Lava Platos Klinpiax 425 gr,23.0,0.0,0.0,0,
51,Abarrotes,74010061060205,JABON RINSO MONEDDA 90 GR,6.0,631.5,1099.5,1099.5,
51,Abarrotes,7401006500113,VINO PRESIDENTE 750 ML,220.0,1.0,1.0,1.0,
51,Abarrotes,7401006500311,Vino La Madrileña 710 ml,240.0,0.0,0.0,0,
51,Abarrotes,7401006500328,VINO CASTELLANA,230.0,2.0,2.0,2.0,
51,Abarrotes,740100650055,VINO PRESIDENTE 355ML,130.0,5.0,5.0,5.0,
51,Abarrotes,7401007600393,Goma escolar,15.0,0.0,0.0,0,
51,Abarrotes,7401023510041,Levadura Instantanea Bakers 500 g,8.0,0.0,0.0,0,
51,Abarrotes,7401058002313,COJINES COLORS,185.0,0.0,0.0,0,
51,Abarrotes,740113202559,SHAMPO KAYSO 1000 ML,135.0,0.0,0.0,0,
51,Abarrotes,7401137100008,Mayonesa Ana Belly 113 g,33.0,0.0,0.0,0,
52,Abarrotes,7401137100176,MAYONESA 200 GR ANA BELLY,45.0,13.0,11.0,11.0,
52,Abarrotes,7401137103153,MOSTAZA ANA BELLY,30.0,2.0,2.0,2.0,
52,Abarrotes,7401137106215,PEPINESA ANA BELLY 215 GR,40.0,7.0,7.0,7.0,
52,Abarrotes,7401137202252,Shampoo Cola de Caballo TROPIC 1000 Ml,220.0,2.0,2.0,2.0,
52,Abarrotes,7401137204669,SHAMPO SALOE 750 ML,130.0,0.0,0.0,0,
52,Abarrotes,7401137205734,Shampoo kontrol 1000ml,150.0,0.0,0.0,0,
52,Abarrotes,7401137205765,Shampoo Cola de caballo,150.0,0.0,0.0,0,
52,Abarrotes,7401158100216,SOBRE BLANCO NASSA,2.0,179.0,179.0,179.0,
52,Abarrotes,7401182500013,Pastillas de cuajo Luna,4.3,0.5,0.5,0.5,
52,Abarrotes,7401512548319,TALCO FOOT POWDER NEXO,85.0,0.0,0.0,0,
52,Abarrotes,7404001800196,MARUCHAN LAKY SOBRE,330.0,0.0,0.0,0,
52,Abarrotes,7404001800233,MARUCHAN LAKY VASO,330.0,0.0,0.0,0,
52,Abarrotes,7404004200696,PAPEL HIGIENICO LUCAS 1X4,90.0,0.0,0.0,0,
52,Abarrotes,7404004204885,Toalla Max pappel,60.0,0.0,0.0,0,
52,Abarrotes,7404004205004,TOALLA HUMEDA LUCCA,65.0,2.0,2.0,2.0,
52,Abarrotes,7404004830060,PASTA ALTENSE NEUTRAL 96ML,65.0,0.0,0.0,0,
52,Abarrotes,7404004830091,PASTA ALTENSE DE 48 ML,48.0,0.0,0.0,0,
52,Abarrotes,7404004830114,PASTA NEGRA ALTENSE 22 ML,33.0,0.0,0.0,0,
52,Abarrotes,7404004830121,Pasta altense café 22 ml,35.0,0.0,0.0,0,
52,Abarrotes,7406007005216,Avena molida Gran Dia 300 G,28.0,3.0,3.0,3.0,
52,Abarrotes,7406007005513,AVENA MOSH GRAN DIA 300 GR,26.0,3.0,3.0,3.0,
52,Abarrotes,7406007080206,Frosted Flakes Hojuelas de Maiz azucaradas 280 g,43.0,0.0,0.0,0,
52,Abarrotes,7406007080213,Corn Flakes Hojuelas de Maiz 180 g,45.0,9.0,8.0,8.0,
52,Abarrotes,7406007080343,Cocoa Flakes de Sabor Hoj. Maiz chocolatadas 280 g,43.0,0.0,0.0,0,
53,Abarrotes,7406007080718,Corn Flakes Hojuelas de Maiz 620 g,120.0,0.0,0.0,0,
53,Abarrotes,7406007080732,CORN FLAKES GRAN DIA 670 GR,128.0,23.0,22.0,22.0,
53,Abarrotes,7406007080787,AVENA MOSH GRAN DIA 280 GR,17.0,0.0,0.0,0,
53,Abarrotes,7406007080794,AVENA MOLIDA GRAN DIA 280 GR,27.0,0.0,0.0,0,
53,Abarrotes,7406007081005,CORN FLAKES FROSTED 510 GR,95.0,0.0,0.0,0,
53,Abarrotes,7406007082873,CORN FLAKES GRAN DIA 24 GR,5.0,53.0,53.0,53.0,
53,Abarrotes,7406007091189,BOLITAS DE QUESO,200.0,0.0,0.0,0,
53,Abarrotes,7406120111931,Canasta Para ropa Mega,350.0,0.0,0.0,0,
53,Abarrotes,7406171006774,JABON ZAGAS 800 GRAMOS,68.0,3.0,3.0,3.0,
53,Abarrotes,7406171010009,Jabon Zagas 115 gr Moneda,5.42,5.0,5.0,5.0,
53,Abarrotes,7406171010733,ULTRAKLIM 5 KG,250.0,0.0,0.0,0,
53,Abarrotes,7406171017558,JABON LAVATRASTE ZAGAS 235 GR,22.0,5.0,5.0,5.0,
53,Abarrotes,7406171018111,Jabon Zagas 270 gr TRIPACK,12.0,0.0,0.0,0,
53,Abarrotes,7406171022392,ALCOHOL GEL OLIMPO,85.0,0.0,0.0,0,
53,Abarrotes,7406171030182,ESPUMIL 100 GR,6.0,0.0,0.0,0,
53,Abarrotes,7406171032728,CREMA PERFUMADA AQUARIUS,120.0,0.0,0.0,0,
53,Abarrotes,7406171033459,DETERGENTE LIQUIDO FAB 1000 ML,65.0,0.0,0.0,0,
53,Abarrotes,7406171033572,CREMA AQUARIUS CORPORAL 350 ML,140.0,0.0,0.0,0,
53,Abarrotes,7406171034623,DETERGENTE LARIANSA,27.0,0.0,0.0,0,
53,Abarrotes,7406233000092,Toalla humeda para bebé POM POM 80 UND,65.0,0.0,0.0,0,
53,Abarrotes,7406233000108,TOALLA HUMEDAS FRAMELITA,75.0,0.0,0.0,0,
53,Abarrotes,740623300092,TOALLA HUMEDA POM POM PEQ,55.0,0.0,0.0,0,
53,Abarrotes,7406233123340,TOALLA HUMEDA POM POM 40 UND,40.0,0.0,0.0,0,
53,Abarrotes,7406233300000,TOALLAS HUMEDAS POM POM,70.0,3.0,3.0,3.0,
54,Abarrotes,7406233300864,Pom pom plus 15 und,25.0,0.0,0.0,0,
54,Abarrotes,7406233562323,TOALLA FAMILY CHOICE 15 UND,25.0,0.0,0.0,0,
54,Abarrotes,7406233987621,Pamper Family Choice,300.0,0.0,0.0,0,
54,Abarrotes,7406233988819,TOALLAS HUMEDAS ALOE VERA Y VIT,65.0,0.0,0.0,0,
54,Abarrotes,7406234001289,Caramelo Menta colombina,80.0,0.0,0.0,0,
54,Abarrotes,7406234001319,CARAMELOS RELLENOS,65.0,0.0,0.0,0,
54,Abarrotes,7406234002446,PALETA TIPITIN,50.0,25.0,25.0,25.0,
54,Abarrotes,7406234004174,CARAMELO COFFE DELIGHT,63.0,0.0,0.0,0,
54,Abarrotes,7406234007441,Malvavisco MILLOWS CREAM 250G,80.0,35.0,35.0,35.0,
54,Abarrotes,7406234062804,GOMA MILLOLUS 290 GR,55.0,0.0,0.0,0,
54,Abarrotes,7406255002265,PAPEL ALUMINIO LINK 16.5 PIES,35.0,0.0,0.0,0,
54,Abarrotes,7406305003648,TALCO PARA DAMA MARLEN LAMUR,0.0,1.0,1.0,1.0,
54,Abarrotes,7406305013418,Crema corporal Marlen Lamur 240ml,75.0,3.0,3.0,3.0,
54,Abarrotes,7410010319253,ESCOBA MR.MOP JUMBO,120.0,0.0,0.0,0,
54,Abarrotes,7410010559055,Servilletas Floral 100 und,20.0,0.0,0.0,0,
54,Abarrotes,7410010559130,SERVILLETA DISPENSADOR,15.0,0.0,0.0,0,
54,Abarrotes,7410010684160,Toalla de cocina lo nuestro,50.0,5.0,5.0,5.0,
54,Abarrotes,7410031392778,SARDINA CALVO EN SALSA TOMATE 155 GR,23.0,0.0,0.0,0,
54,Abarrotes,7410031393195,Atun Mar de plata en aceite,55.0,0.0,0.0,0,
54,Abarrotes,7410031393201,Atun en agua mar de plata,55.0,0.0,0.0,0,
54,Abarrotes,7410031397162,SARDINA GOMES DA COSTA 155 GR,37.0,0.0,0.0,0,
54,Abarrotes,7410031720527,ACEITE BABY KB,65.0,0.0,0.0,0,
54,Abarrotes,7410031720533,TALCO KB COLLETION 600 GR,85.0,0.0,0.0,0,
54,Abarrotes,7410033060293,Harina de maiz Espiga 410 g,19.0,0.0,0.0,0,
55,Abarrotes,7411000200049,Mayonesa Mccormick 110 g,50.0,4.0,4.0,4.0,
55,Abarrotes,7411000200254,MAYONESA 200 GR,55.0,0.0,0.0,0,
55,Abarrotes,7411000200322,Mayonesa Mccormick 900 g,220.0,1.0,1.0,1.0,
55,Abarrotes,7411000201060,PEPINESA 200 GR,60.0,5.0,5.0,5.0,
55,Abarrotes,7411000201084,pepinesa Mccormick 195 g,115.0,3.0,3.0,3.0,
55,Abarrotes,7411000201169,pepinesa Mccormick 410 g,195.0,2.0,2.0,2.0,
55,Abarrotes,7411000201329,Pepinesa Mccormick 840 g,320.0,2.0,2.0,2.0,
55,Abarrotes,7411000204191,Pepinesa MCcormick 180 g,70.0,0.0,0.0,0,
55,Abarrotes,7411000204740,Mayonesa McCormick 180 gr,65.0,0.0,0.0,0,
55,Abarrotes,7411000210048,Mostaza Mccormick 110 g,55.0,9.0,9.0,9.0,
55,Abarrotes,7411000210123,MOSTAZA MCCORMICK 200 GR,40.0,0.0,0.0,0,
55,Abarrotes,7411000210161,Mostaza Mccormick 430 g,130.0,3.0,3.0,3.0,
55,Abarrotes,7411000210321,Mostaza Mccormick 980 g,165.0,6.0,6.0,6.0,
55,Abarrotes,7411000216019,Ablandador de Carne con Sazon Mccormick 6.5 g,4.17,0.0,0.0,0,
55,Abarrotes,7411000216040,Ajo Molido Mc Corninck 4gr,5.0,0.0,0.0,0,
55,Abarrotes,7411000216279,Comino Molido Mccormick 3 g,4.17,0.0,0.0,0,
55,Abarrotes,7411000216286,CONDIMENTO MIXTO,5.67,0.0,0.0,0,
55,Abarrotes,7411000216569,Pimienta Negra Molida Mccormick 2.5 g,4.58,0.0,0.0,0,
55,Abarrotes,7411000216675,SAZONADOR COMPLETO,5.42,162.0,162.0,162.0,
55,Abarrotes,7411000320563,SALSA INGLESA LIZANO 1000 ML,215.0,4.0,4.0,4.0,
55,Abarrotes,7411000327678,DETERGENTE XEDEX 250 GR,20.0,0.0,0.0,0,
55,Abarrotes,7411000329702,SALSA DE TOMATE NATURAS 385GRM,50.0,0.0,0.0,0,
55,Abarrotes,7411000342466,Maizena Simple,11.25,132.0,132.0,132.0,
55,Abarrotes,7411000342480,MAIZENA SIMPLE 185 GRM,60.0,4.0,4.0,4.0,
56,Abarrotes,7411000342497,MAIZENA SIMPLE 375GRM,95.0,5.0,5.0,5.0,
56,Abarrotes,7411000343548,Salsa de Tomate Naturas ketchup Jumbito 113 g,15.83,397.0,385.0,385.0,
56,Abarrotes,7411000343814,Maizena de sabores,18.75,27.0,26.0,26.0,
56,Abarrotes,7411000345078,FRIJOLES ROJOS VOLTEADOS,85.0,0.0,0.0,0,
56,Abarrotes,7411000363102,Desodorante REXONA clinical mujer 8g,9.5,17.0,17.0,17.0,
56,Abarrotes,7411000363164,Desodorante REXONA clinical MEN 8g,9.5,52.0,52.0,52.0,
56,Abarrotes,7411000364987,DETERGENTE XEDEX 500G,35.0,68.0,68.0,68.0,
56,Abarrotes,7411000382851,DETERGENTE XEDEX 5 K,350.0,0.0,0.0,0,
56,Abarrotes,7411000386736,DETERGENTE XEDEX 1.5 KG,150.0,0.0,0.0,0,
56,Abarrotes,7411002597536,Chantilly Vainilla 400 gr,175.0,9.0,9.0,9.0,
56,Abarrotes,7411204803817,Jugos California 400 ml,30.42,2.0,2.0,2.0,
56,Abarrotes,7411400801136,MASECA DELIMASA 454 GR,19.5,0.0,0.0,0,
56,Abarrotes,7411400802287,Spaguetti El Dorado 200 gr,15.0,1.0,1.0,1.0,
56,Abarrotes,7411400804830,MASECA HARIMASA 820 GR,39.0,0.0,0.0,0,
56,Abarrotes,7411511010069,COCINA ECOCINA ELECTRICA,550.0,0.0,0.0,0,
56,Abarrotes,7411511010076,COCINA ECOCINA,600.0,0.0,0.0,0,
56,Abarrotes,7411511510040,BUJIA TRES B 45 WATTS GRANDE,90.0,0.0,0.0,0,
56,Abarrotes,7411511510064,BUJIAS TRES B 11 WATTS,60.0,0.0,0.0,0,
56,Abarrotes,7411511510071,BUJIAS TRES B 15 WATTS,85.0,0.0,0.0,0,
56,Abarrotes,7411511510088,BUJIAS TRES B 18 WATTS,75.0,0.0,0.0,0,
56,Abarrotes,7411511510132,BUJIAS TRES B 20 WATTS,85.0,0.0,0.0,0,
56,Abarrotes,7411511510156,BOMBILLO 3B 27 WTT,65.0,0.0,0.0,0,
56,Abarrotes,7411511710051,Bujilla iml 20 WATTS,95.0,0.0,0.0,0,
56,Abarrotes,7411511710075,BUJIA IML 25 WATTS,115.0,1.0,1.0,1.0,
57,Abarrotes,7411512210109,FOCO IML,125.0,1.0,1.0,1.0,
57,Abarrotes,7411512210123,FOCO RECARGABLE 11 W,185.0,1.0,1.0,1.0,
57,Abarrotes,7411512210208,LINTERNA iml 7LED,160.0,0.0,0.0,0,
57,Abarrotes,7411512410349,BOMBILLO IML 15 WTS,85.0,0.0,0.0,0,
57,Abarrotes,7411512410691,Bombillo iml LED 18 WATTS,100.0,0.0,0.0,0,
57,Abarrotes,7411512510117,BOMBILLO LED OROBAR 7W,130.0,0.0,0.0,0,
57,Abarrotes,7411512510452,Bombillo orobar 9w,140.0,1.0,1.0,1.0,
57,Abarrotes,7411512510490,BOMBILLO OROBAR 12 W,170.0,0.0,0.0,0,
57,Abarrotes,7411512610015,BOMBILLO FOX 20 WATT,0.0,0.0,0.0,0,
57,Abarrotes,7411512610053,BOMBILLO TRESB 7 WTS,45.0,0.0,0.0,0,
57,Abarrotes,7411512610510,BOMBILLO TRES B 50 WATT,165.0,2.0,2.0,2.0,
57,Abarrotes,7411512610596,BOMBILLO OROBAR 28 W,270.0,3.0,3.0,3.0,
57,Abarrotes,7411512610879,Bombillo TRES B 30 W,0.0,0.0,0.0,0,
57,Abarrotes,7411512610954,BOMBILLO OROBAR 20 W,80.0,0.0,0.0,0,
57,Abarrotes,7411512610961,Bombillo OROBAR 30 W,120.0,0.0,0.0,0,
57,Abarrotes,741151610572,BOMBILLO IML,210.0,0.0,0.0,0,
57,Abarrotes,7412200701008,BOMBOM MENTA CHICLIN,42.0,6.0,6.0,6.0,
57,Abarrotes,7412200703415,CARAMELO CHICLIN 30 UND,0.83,22.0,22.0,22.0,
57,Abarrotes,741220070357,"CARAMELO PREMIUM 1,5 KG",240.0,0.0,0.0,0,
57,Abarrotes,7412200703941,PALETA MELIS LOVE,35.0,0.0,0.0,0,
57,Abarrotes,7414902407868,SHAMPO BABY ENCHANTE 991 ML,110.0,0.0,0.0,0,
57,Abarrotes,7414902409633,CREMA REACTIVE,85.0,0.0,0.0,0,
57,Abarrotes,7414902411070,Crema humectante ENCHANTE 295 ml,95.0,0.0,0.0,0,
57,Abarrotes,7414902463376,SHAMPO BABY SATINNE 790 ML,85.0,0.0,0.0,0,
58,Abarrotes,7414902463406,SHAMPO SATINNE 222 ML,45.0,0.0,0.0,0,
58,Abarrotes,7415603401124,SERVILLETA MINI GIGANTE,20.0,0.0,0.0,0,
58,Abarrotes,7415603401148,Palillos gigante 250 und,30.0,0.0,0.0,0,
58,Abarrotes,7415603401155,Palillos gigante de 500 und,60.0,0.0,0.0,0,
58,Abarrotes,7415603401421,PAPEL HIGIENICO GIGANTE 1X4,95.0,9.0,9.0,9.0,
58,Abarrotes,7415605700041,PLATO #9 FOAMPI,28.0,21.0,21.0,21.0,
58,Abarrotes,741650020032,CUADERNO EL CONQUISTADOR,63.0,0.0,0.0,0,
58,Abarrotes,7416500200841,CUADERNO CONQUISTADOR ECONOMICO,23.0,0.0,0.0,0,
58,Abarrotes,7416500201497,LIBRETA DE PAPEL BOND LISA,42.0,0.0,0.0,0,
58,Abarrotes,7416500271643,CUADERNO CONQUISTADOR COCIDO,50.0,1.0,1.0,1.0,
58,Abarrotes,741680001301,OLLA CON OREJA ALINTER #28,300.01,0.0,0.0,0,
58,Abarrotes,741680001331,OLLA ALINTER #32,750.0,0.0,0.0,0,
58,Abarrotes,7417000530353,Candado imacasa 30 mm,145.0,0.0,0.0,0,
58,Abarrotes,7417000530377,Candado imacasa 50 mm,290.0,0.0,0.0,0,
58,Abarrotes,7417000543988,Foco recargable IMACASA,220.0,0.0,0.0,0,
58,Abarrotes,7420000900309,Dolofin Antigripal,4.9,0.0,0.0,0,
58,Abarrotes,74201006,Cigarro Pall Mall Paquete,4.25,0.0,0.0,0,
58,Abarrotes,7421000102991,Fosforo Papagayo,1.6,2142.0,2142.0,2142.0,
58,Abarrotes,7421000107019,Fosforo Momotombo,1.6,502.0,502.0,502.0,
58,Abarrotes,7421000111153,PALILLOS PARA CHOCOBANANO CASTOR,35.0,50.0,50.0,50.0,
58,Abarrotes,7421001653256,GALLETA RIKITIKI,28.0,0.0,0.0,0,
58,Abarrotes,7421001653348,MARUCHAN MIZZOPITA,200.0,0.0,0.0,0,
58,Abarrotes,7421001654581,MARUCHAN LA MARUKA,210.0,27.0,24.0,24.0,
58,Abarrotes,7421002005986,CREMA NUTRINE 120 GR,55.0,2.0,2.0,2.0,
59,Abarrotes,7421002006204,CREMA NUTRINE 227 GR,75.0,0.0,0.0,0,
59,Abarrotes,7421002039073,GELATINA NUTRINE 250 ML,55.0,0.0,0.0,0,
59,Abarrotes,7422230100900,CARAMELO CHICLETON 500 GR,52.0,0.0,0.0,0,
59,Abarrotes,7422230101037,CARAMELO CHICLETON,70.0,14.0,14.0,14.0,
59,Abarrotes,7422230101044,CARAMELO MENTA CHOCOLATE,70.0,28.0,28.0,28.0,
59,Abarrotes,7422230101051,CARAMELO MIEL VENUS,70.0,3.0,3.0,3.0,
59,Abarrotes,7422230101410,CARAMELO EUCALIPTO VENUS,70.0,0.0,0.0,0,
59,Abarrotes,7422230102102,Confite Fiesta 240 und,100.0,0.0,0.0,0,
59,Abarrotes,7422230104250,PALETA PINTA BOCA VENUS,40.0,14.0,13.0,13.0,
59,Abarrotes,7422230106001,Bombon Big Dolche Twist XXL,2.92,46.0,46.0,46.0,
59,Abarrotes,7423400007289,Maseca Extra Suave 410 gr Agri-Corp,23.0,15.0,15.0,15.0,
59,Abarrotes,7423400007685,MASECA FRITURAS 410 GR,15.0,0.0,0.0,0,
59,Abarrotes,7423400030003,MASECA (AGRICORP) 410 GRM,22.5,0.0,0.0,0,
59,Abarrotes,7425010201224,BOLSA DE BASURA HERCULES,150.0,0.0,0.0,0,
59,Abarrotes,7425231000019,Aceite 3 en 1 (1onz ),30.0,0.0,0.0,0,
59,Abarrotes,742523100019,ACEITE 3 EN 1 LUBRI MASTER PEQUEÑO,30.0,9.0,9.0,9.0,
59,Abarrotes,7426500805298,CUADERNO DE RESORTE BOOK,40.0,1.0,1.0,1.0,
59,Abarrotes,7428732000274,PLATO FOMPAC #7,25.0,35.0,35.0,35.0,
59,Abarrotes,7428732000304,PLATOS FOMPAC #8,30.0,35.0,35.0,35.0,
59,Abarrotes,7431001111038,TALCO FLY-DOR,50.0,0.0,0.0,0,
59,Abarrotes,7431001111106,TALCO FUNGIL 120 GR,95.0,18.0,18.0,18.0,
59,Abarrotes,7431001500207,Vinagre Tinto Especial 3785 Ml Galon,105.0,0.0,0.0,0,
59,Abarrotes,7431001500528,Vainilla Rey 350 Ml,16.0,0.0,0.0,0,
59,Abarrotes,7431001800116,AGUA FUENTE PURA 600 ML,17.5,0.0,0.0,0,
60,Abarrotes,7431001804282,Agua fuente pura galón,50.0,15.0,15.0,15.0,
60,Abarrotes,7431001830533,Agua fuente pura 1.5 lt,25.0,0.0,0.0,0,
60,Abarrotes,7431002100079,CHAO MEIN 170gr,30.0,0.0,0.0,0,
60,Abarrotes,7431002100154,CHAO MEN 125 gr,35.0,0.0,0.0,0,
60,Abarrotes,7431002642547,SARDINA GAVIOTA 160 GR,27.0,0.0,0.0,0,
60,Abarrotes,7431002801686,Gel fijador TERMI NATOR,90.0,302.0,302.0,302.0,
60,Abarrotes,7431002806261,AZISTIN LIMPIA SOL,145.0,0.0,0.0,0,
60,Abarrotes,7431002807053,Jabon liquido Doral 500 ml,65.0,10.0,10.0,10.0,
60,Abarrotes,743100283529,SHAMPO ESTILO 2 EN 1,65.0,0.0,0.0,0,
60,Abarrotes,7431004109292,Jabón lava traste Marfil 850 g,65.0,5.0,4.0,4.0,
60,Abarrotes,7431004117051,Desinfextante Multi usos Marfil 900 ML,70.0,10.0,10.0,10.0,
60,Abarrotes,7431004170377,JABON SOLENTI,18.0,0.0,0.0,0,
60,Abarrotes,7431008800010,AZUCAR MONTE ROSA 2 KG,75.0,3.0,3.0,3.0,
60,Abarrotes,7431008800034,AZUCAR MONTE ROSA 1 LB,14.0,17.0,316.0,316.0,
60,Abarrotes,7432000061578,TOALLAS FIORE,20.0,0.0,0.0,0,
60,Abarrotes,7432000613417,Jalea de Guayaba D'Lago 250 g,60.0,15.0,15.0,15.0,
60,Abarrotes,7432000613424,Jalea de Guayaba D'Lago 90 g,33.0,6.0,6.0,6.0,
60,Abarrotes,7432000617354,PEPINESA 400 GR PROMOCION,100.0,0.0,0.0,0,
60,Abarrotes,7432001613201,CARNE DE RES CARNIC,40.0,0.0,0.0,0,
60,Abarrotes,7432001650589,JABON DON TORO MAX 425 GR,33.33,0.5,0.5,0.5,
60,Abarrotes,7432001650596,Jabon don Toro Max 385 g,33.33,60.0,60.0,60.0,
